tweet_id	user_id	created_at	ANEW_Arousal	ANEW_Dominance	ANEW_Valence
043t0000338	043u0001	2020-02-08 17:46:22+00:00	4.069999999999999	4.375	4.681666666666667
043t0000339	043u0001	2020-02-08 16:29:29+00:00	4.83	4.42	5.94
043t0000340	043u0001	2020-02-08 16:26:39+00:00			
043t0000341	043u0001	2020-02-08 12:23:45+00:00	3.02	3.34	4.8
043t0000342	043u0001	2020-02-08 09:30:08+00:00	3.07	3.13	3.47
043t0000343	043u0001	2020-02-07 07:05:10+00:00	4.34	4.19	4.61
043t0000344	043u0001	2020-02-06 21:11:30+00:00			
043t0000345	043u0001	2020-02-06 21:05:39+00:00	3.78	4.3	5.56
043t0000346	043u0001	2020-02-06 20:50:07+00:00			
043t0000347	043u0001	2020-02-06 20:37:03+00:00	4.01	4.3740000000000006	3.436
043t0000348	043u0001	2020-02-05 20:36:45+00:00	3.705	4.44	4.74
043t0000349	043u0001	2020-02-05 16:07:35+00:00	4.0	5.17	6.11
043t0000350	043u0001	2020-02-05 11:11:24+00:00			
043t0000351	043u0001	2020-02-05 10:36:42+00:00	3.51	3.613333333333333	4.103333333333333
043t0000352	043u0001	2020-02-05 10:26:07+00:00			
043t0000353	043u0001	2020-02-04 22:04:09+00:00	3.4675	4.117500000000001	4.05
043t0000354	043u0001	2020-02-04 10:26:57+00:00			
043t0000355	043u0001	2020-02-03 20:15:52+00:00	4.75	4.42	4.06
043t0000356	043u0001	2020-02-03 16:03:12+00:00	3.205	4.404999999999999	3.91
043t0000357	043u0001	2020-02-03 00:32:57+00:00	4.19	4.8	3.59
043t0000358	043u0001	2020-02-02 23:32:43+00:00			
043t0000359	043u0001	2020-02-02 20:12:58+00:00	4.14	4.83	5.33
043t0000360	043u0001	2020-02-02 17:45:08+00:00	4.515000000000001	4.29	4.75
043t0000361	043u0001	2020-02-02 17:09:39+00:00	3.8	4.15	4.57
043t0000362	043u0001	2020-02-02 16:20:59+00:00	3.93	4.2075	4.415
043t0000363	043u0001	2020-02-01 22:03:31+00:00	4.022	4.319999999999999	4.606
043t0000364	043u0001	2020-02-01 21:18:37+00:00			
043t0000365	043u0001	2020-02-01 20:56:36+00:00	4.86	4.53	3.06
043t0000366	043u0001	2020-02-01 10:56:22+00:00	4.5	5.39	3.64
043t0000367	043u0001	2020-02-01 10:53:07+00:00	3.36	4.03	3.89
043t0000368	043u0001	2020-02-01 10:38:15+00:00	4.01	4.34	2.89
043t0000369	043u0001	2020-01-31 23:32:21+00:00	3.8875	4.407500000000001	4.4825
043t0000370	043u0001	2020-01-31 23:16:09+00:00	4.12	4.23	4.875
043t0000371	043u0001	2020-01-31 22:33:53+00:00	3.08	3.88	2.92
043t0000372	043u0001	2020-01-31 22:13:42+00:00	4.0280000000000005	4.264	4.337999999999999
043t0000373	043u0001	2020-01-31 22:09:29+00:00	3.82	4.003333333333333	3.4166666666666665
043t0000374	043u0001	2020-01-31 20:25:36+00:00	4.39	4.22	2.31
043t0000375	043u0001	2020-01-31 19:12:53+00:00	4.03	4.46	2.84
043t0000376	043u0001	2020-01-31 12:50:03+00:00			
043t0000377	043u0001	2020-01-30 19:49:00+00:00	3.7375	3.69	3.62
043t0000378	043u0001	2020-01-30 18:52:12+00:00	2.815	3.29	2.85
043t0000379	043u0001	2020-01-30 18:45:46+00:00	3.26	3.745	3.53
043t0000380	043u0001	2020-01-30 14:32:51+00:00			
043t0000381	043u0001	2020-01-30 14:29:42+00:00			
043t0000382	043u0001	2020-01-30 14:10:32+00:00	3.69	3.76	4.02
043t0000383	043u0001	2020-01-30 14:06:35+00:00	4.01	4.205	4.265
043t0000384	043u0001	2020-01-30 13:02:09+00:00	3.99	4.720000000000001	5.04
043t0000385	043u0001	2020-01-30 12:57:55+00:00	3.703333333333333	4.6066666666666665	4.1466666666666665
043t0000386	043u0001	2020-01-30 12:50:26+00:00	4.323333333333333	4.6466666666666665	5.276666666666667
043t0000387	043u0001	2020-01-30 12:48:59+00:00	3.5	3.5	3.61
043t0000388	043u0001	2020-01-30 12:08:02+00:00	3.47	4.05	3.66
043t0000389	043u0001	2020-01-29 00:19:31+00:00			
043t0000390	043u0001	2020-01-29 00:15:01+00:00	3.7283333333333335	3.9933333333333336	4.345
043t0000391	043u0001	2020-01-28 23:55:40+00:00			
043t0000392	043u0001	2020-01-28 16:15:55+00:00	4.845	4.81	3.775
043t0000393	043u0001	2020-01-28 14:56:25+00:00	4.78	5.19	4.25
043t0000394	043u0001	2020-01-28 14:52:01+00:00	3.5625	4.206250000000001	4.205
043t0000395	043u0001	2020-01-28 10:24:12+00:00	3.4466666666666668	4.39	3.8333333333333335
043t0000396	043u0001	2020-01-27 23:52:28+00:00			
043t0000397	043u0001	2020-01-27 22:24:26+00:00			
043t0000398	043u0001	2020-01-27 22:21:56+00:00	3.52	3.862857142857143	3.96
043t0000399	043u0001	2020-01-27 16:48:25+00:00	4.16	4.27	5.19
043t0000400	043u0001	2020-01-27 13:15:17+00:00			
043t0000401	043u0001	2020-01-27 11:54:48+00:00	4.89	4.45	4.59
043t0000402	043u0001	2020-01-26 16:53:18+00:00	4.198	4.414	4.473999999999999
043t0000403	043u0001	2020-01-26 12:33:15+00:00	4.11	3.38	2.63
043t0000404	043u0001	2020-01-26 10:33:05+00:00	3.885	4.35	3.71
043t0000405	043u0001	2020-01-25 22:34:40+00:00			
043t0000406	043u0001	2020-01-25 22:30:02+00:00			
043t0000407	043u0001	2020-01-25 22:17:50+00:00	3.815	3.99	3.845
043t0000408	043u0001	2020-01-25 20:48:14+00:00	4.161666666666666	4.433333333333334	4.65
043t0000409	043u0001	2020-01-24 23:04:27+00:00	3.43	4.19	3.81
043t0000410	043u0001	2020-01-24 15:57:08+00:00			
043t0000411	043u0001	2020-01-24 15:52:48+00:00	3.75	4.359999999999999	4.359999999999999
043t0000412	043u0001	2020-01-24 15:48:00+00:00	4.383333333333334	4.483333333333333	4.553333333333334
043t0000413	043u0001	2020-01-24 10:10:42+00:00	2.95	3.72	4.44
043t0000414	043u0001	2020-01-24 10:04:11+00:00	4.534285714285714	4.44	3.954285714285714
043t0000415	043u0001	2020-01-24 09:23:19+00:00	3.716666666666667	3.9783333333333335	3.718333333333333
043t0000416	043u0001	2020-01-23 23:29:31+00:00	3.775	3.76	4.720000000000001
043t0000417	043u0001	2020-01-23 23:22:55+00:00	3.56	3.0	2.39
043t0000418	043u0001	2020-01-23 17:25:31+00:00	4.300000000000001	4.46	4.57
043t0000419	043u0001	2020-01-22 21:44:21+00:00	4.58	4.17	4.25
043t0000420	043u0001	2020-01-22 20:47:14+00:00	4.739999999999999	4.686666666666667	4.383333333333334
043t0000421	043u0001	2020-01-22 20:43:51+00:00			
043t0000422	043u0001	2020-01-22 20:23:23+00:00			
043t0000423	043u0001	2020-01-22 20:07:15+00:00	3.972	4.232	4.226
043t0000424	043u0001	2020-01-22 12:26:32+00:00	3.08	3.88	2.92
043t0000425	043u0001	2020-01-22 12:22:20+00:00	3.08	3.88	2.92
043t0000426	043u0001	2020-01-22 11:27:41+00:00	4.11	4.28	4.45
043t0000427	043u0001	2020-01-21 21:47:53+00:00	4.31	4.775	5.1
043t0000428	043u0001	2020-01-21 19:47:16+00:00	2.55	2.7	2.78
043t0000429	043u0001	2020-01-21 19:41:38+00:00	3.905	4.465	4.8100000000000005
043t0000430	043u0001	2020-01-21 16:42:35+00:00			
043t0000431	043u0001	2020-01-21 16:31:08+00:00	4.55	4.52	2.08
043t0000432	043u0001	2020-01-21 09:53:45+00:00	3.5	3.5	3.61
043t0000433	043u0001	2020-01-20 21:38:26+00:00	4.59	5.013333333333334	4.703333333333333
043t0000434	043u0001	2020-01-20 12:31:31+00:00	4.175555555555556	4.326666666666666	4.236666666666667
043t0000435	043u0001	2020-01-19 21:33:43+00:00			
043t0000436	043u0001	2020-01-19 16:19:00+00:00			
043t0000437	043u0001	2020-01-19 14:30:18+00:00	3.526666666666667	4.0633333333333335	3.8533333333333335
043t0000438	043u0001	2020-01-19 14:26:42+00:00	3.015	3.8	3.68
043t0000439	043u0001	2020-01-19 13:01:22+00:00			
043t0000440	043u0001	2020-01-19 12:04:27+00:00			
043t0000441	043u0001	2020-01-18 20:14:47+00:00	3.805	4.495	3.845
043t0000442	043u0001	2020-01-18 18:40:06+00:00	3.885	4.34	4.0
043t0000443	043u0001	2020-01-18 18:33:10+00:00	3.08	3.88	2.92
043t0000444	043u0001	2020-01-18 17:29:34+00:00	3.75	4.69	4.88
043t0000445	043u0001	2020-01-18 11:55:49+00:00	4.52	3.705	3.62
043t0000446	043u0001	2020-01-17 14:01:28+00:00	3.42	3.64	4.28
043t0000447	043u0001	2020-01-17 12:49:42+00:00	3.5725	4.055000000000001	4.3025
043t0000448	043u0001	2020-01-16 21:52:26+00:00	3.08	3.88	2.92
043t0000449	043u0001	2020-01-16 21:48:20+00:00	4.193333333333333	3.9933333333333336	4.260000000000001
043t0000450	043u0001	2020-01-16 21:46:01+00:00			
043t0000451	043u0001	2020-01-16 21:42:37+00:00	4.609999999999999	4.456666666666667	4.676666666666667
043t0000452	043u0001	2020-01-16 16:25:37+00:00			
043t0000453	043u0001	2020-01-16 10:49:48+00:00	3.08	3.88	2.92
043t0000454	043u0001	2020-01-13 22:32:37+00:00	3.93	4.3566666666666665	4.670000000000001
043t0000455	043u0001	2020-01-13 16:45:40+00:00			
043t0000456	043u0001	2020-01-13 13:18:37+00:00	3.8866666666666654	4.193333333333334	4.550000000000001
043t0000457	043u0001	2020-01-13 12:36:01+00:00	4.59	4.97	5.0
043t0000458	043u0001	2020-01-13 11:52:21+00:00	3.3266666666666667	3.626666666666667	3.36
043t0000459	043u0001	2020-01-13 10:51:03+00:00	3.535	4.61	4.65
043t0000460	043u0001	2020-01-13 10:49:16+00:00	3.5500000000000003	4.126666666666666	3.74
043t0000461	043u0001	2020-01-13 10:01:12+00:00	4.223333333333334	4.383333333333334	4.446666666666666
043t0000462	043u0001	2020-01-13 08:58:10+00:00	4.337999999999999	4.336	3.876
043t0000463	043u0001	2020-01-13 08:52:16+00:00	4.165	4.485	4.835000000000001
043t0000464	043u0001	2020-01-13 08:49:35+00:00	3.857142857142857	4.212857142857143	4.188571428571429
043t0000465	043u0001	2020-01-12 22:10:26+00:00	4.045	4.29	4.545
043t0000466	043u0001	2020-01-12 21:35:55+00:00			
043t0000467	043u0001	2020-01-12 17:00:53+00:00	4.44	4.05	4.67
043t0000468	043u0001	2020-01-11 20:53:16+00:00	4.095999999999999	4.024	4.286
043t0000469	043u0001	2020-01-11 19:09:49+00:00	4.026666666666666	4.203333333333334	4.81
043t0000470	043u0001	2020-01-11 17:54:38+00:00	4.371428571428572	4.52	3.7157142857142857
043t0000471	043u0001	2020-01-11 17:19:37+00:00	4.125	4.28	4.2775
043t0000472	043u0001	2020-01-11 14:56:34+00:00	4.75	5.31	3.03
043t0000473	043u0001	2020-01-11 13:05:59+00:00			
043t0000474	043u0001	2020-01-11 11:41:09+00:00	4.6433333333333335	4.723333333333334	4.323333333333334
043t0000475	043u0001	2020-01-11 11:19:59+00:00	4.239999999999999	4.3425	4.1325
043t0000476	043u0001	2020-01-11 11:12:49+00:00	4.33	4.7	3.9983333333333335
043t0000477	043u0001	2020-01-10 23:37:39+00:00	4.14	4.83	5.33
043t0000478	043u0001	2020-01-10 18:10:34+00:00	3.6833333333333336	4.223333333333334	3.3433333333333333
043t0000479	043u0001	2020-01-10 14:04:53+00:00	3.53	4.495	4.085
043t0000480	043u0001	2020-01-10 00:29:24+00:00	3.9425	4.625	4.575
043t0000481	043u0001	2020-01-09 13:52:48+00:00			
043t0000482	043u0001	2020-01-09 13:47:38+00:00			
043t0000483	043u0001	2020-01-09 13:41:23+00:00	3.08	3.88	2.92
043t0000484	043u0001	2020-01-08 14:59:57+00:00	3.863333333333333	4.386666666666667	4.566666666666666
043t0000485	043u0001	2020-01-07 21:33:32+00:00	4.156666666666666	4.3566666666666665	3.1966666666666668
043t0000486	043u0001	2020-01-07 11:25:13+00:00			
043t0000487	043u0001	2020-01-07 11:13:29+00:00	4.54	4.49	5.105
043t0000488	043u0001	2020-01-06 08:11:54+00:00	4.69	4.8	5.08
043t0000489	043u0001	2020-01-05 21:58:05+00:00	3.8775	4.595000000000001	5.217499999999999
043t0000490	043u0001	2020-01-05 21:52:15+00:00	4.168	4.295999999999999	4.276000000000001
043t0000491	043u0001	2020-01-05 17:02:17+00:00	3.88	4.41	4.38
043t0000492	043u0001	2020-01-05 11:44:31+00:00	4.855	5.1025	4.3425
043t0000493	043u0001	2020-01-03 14:00:13+00:00	4.05	4.06	5.16
043t0000494	043u0001	2020-01-03 11:20:46+00:00			
043t0000495	043u0001	2020-01-03 11:15:53+00:00	4.08	4.61	4.0875
043t0000496	043u0001	2020-01-03 09:53:01+00:00	4.1375	4.455	3.6375
043t0000497	043u0001	2020-01-03 08:48:08+00:00	3.08	3.88	2.92
043t0000498	043u0001	2020-01-02 23:29:34+00:00			
043t0000499	043u0001	2020-01-02 16:25:00+00:00	3.08	3.88	2.92
043t0000500	043u0001	2020-01-02 16:09:24+00:00			
043t0000501	043u0001	2020-01-01 16:37:26+00:00	4.02	3.84	2.53
043t0000502	043u0001	2020-01-01 14:44:09+00:00	3.44	4.02	4.22
043t0000503	043u0001	2020-01-01 12:39:40+00:00	4.54	4.745	6.065
043t0000504	043u0001	2020-01-01 12:37:00+00:00			
043t0000505	043u0001	2020-01-01 12:34:42+00:00	4.1	4.255	4.789999999999999
043t0000506	043u0001	2020-01-01 12:13:07+00:00			
043t0000507	043u0001	2020-01-01 12:12:39+00:00			
043t0000508	043u0001	2020-01-01 12:12:03+00:00	4.44	4.13	5.52
043t0000509	043u0001	2020-01-01 00:55:29+00:00	4.54	4.745	6.065
043t0000510	043u0001	2019-12-31 12:16:50+00:00	4.303333333333334	4.3	4.5
043t0000511	043u0001	2019-12-31 10:35:01+00:00	4.5	5.36	5.28
043t0000512	043u0001	2019-12-31 10:19:39+00:00	3.535	4.3275	3.805
043t0000513	043u0001	2019-12-30 21:57:35+00:00	4.5	5.36	5.28
043t0000514	043u0001	2019-12-30 14:37:56+00:00	3.78	4.3	5.56
043t0000515	043u0001	2019-12-30 14:37:03+00:00	4.105	4.23	4.635
043t0000516	043u0001	2019-12-29 16:42:24+00:00			
043t0000517	043u0001	2019-12-29 15:16:46+00:00	3.836	3.936	3.774
043t0000518	043u0001	2019-12-29 14:36:14+00:00	3.996666666666666	4.513333333333333	4.3533333333333335
043t0000519	043u0001	2019-12-29 14:22:35+00:00	3.59	4.59	5.05
043t0000520	043u0001	2019-12-29 14:09:49+00:00	4.2625	4.595	4.47
043t0000521	043u0001	2019-12-29 11:02:37+00:00	3.765	3.98	3.225
043t0000522	043u0001	2019-12-29 10:18:16+00:00	4.13	4.47	3.09
043t0000523	043u0001	2019-12-28 13:55:53+00:00	5.34	4.8	6.36
043t0000524	043u0001	2019-12-28 13:25:45+00:00			
043t0000525	043u0001	2019-12-28 10:52:17+00:00	3.92	3.89	1.78
043t0000526	043u0001	2019-12-28 10:44:22+00:00	4.11	4.28	4.45
043t0000527	043u0001	2019-12-27 21:24:15+00:00			
043t0000528	043u0001	2019-12-27 15:02:13+00:00	4.57	4.54	5.199999999999999
043t0000529	043u0001	2019-12-27 14:58:54+00:00			
043t0000530	043u0001	2019-12-27 14:34:21+00:00	3.7125	4.202500000000001	3.6225
043t0000531	043u0001	2019-12-27 14:28:03+00:00	3.79	4.633333333333333	4.7
043t0000532	043u0001	2019-12-27 12:06:30+00:00	3.92	4.295	4.427499999999999
043t0000533	043u0001	2019-12-24 09:41:44+00:00			
043t0000534	043u0001	2019-12-24 08:51:41+00:00	3.5700000000000003	3.963333333333333	3.203333333333333
043t0000535	043u0001	2019-12-23 23:43:04+00:00	4.31	4.81	3.28
043t0000536	043u0001	2019-12-23 23:40:46+00:00	4.75	4.94	4.75
043t0000537	043u0001	2019-12-23 23:00:33+00:00	4.0	5.17	6.11
043t0000538	043u0001	2019-12-23 17:07:24+00:00	3.08	3.88	2.92
043t0000539	043u0001	2019-12-23 14:27:07+00:00	3.9625	4.265	3.3625000000000003
043t0000540	043u0001	2019-12-23 13:55:42+00:00	4.39	4.633333333333334	4.829999999999999
043t0000541	043u0001	2019-12-22 14:51:53+00:00			
043t0000542	043u0001	2019-12-22 11:33:21+00:00			
043t0000543	043u0001	2019-12-22 00:11:24+00:00	3.555	4.36	4.385
043t0000544	043u0001	2019-12-21 21:03:57+00:00	3.38	4.03	4.8
043t0000545	043u0001	2019-12-21 20:58:40+00:00	4.102857142857142	4.33	4.63
043t0000546	043u0001	2019-12-21 12:35:46+00:00	3.655	4.355	4.38
043t0000547	043u0001	2019-12-21 11:26:43+00:00	3.766666666666667	4.513333333333333	4.616666666666666
043t0000548	043u0001	2019-12-21 11:22:02+00:00	2.79	3.405	3.24
043t0000549	043u0001	2019-12-21 11:20:32+00:00	4.193333333333333	4.579999999999999	4.123333333333334
043t0000550	043u0001	2019-12-20 22:36:22+00:00	3.5	3.5	3.61
043t0000551	043u0001	2019-12-20 16:58:54+00:00	3.692857142857143	3.852857142857143	3.7171428571428575
043t0000552	043u0001	2019-12-20 13:59:34+00:00	4.64	5.34	4.94
043t0000553	043u0001	2019-12-20 13:52:47+00:00			
043t0000554	043u0001	2019-12-20 13:33:49+00:00	3.455	4.33	3.955
043t0000555	043u0001	2019-12-20 11:39:00+00:00	4.265	4.742500000000001	5.175000000000001
043t0000556	043u0001	2019-12-19 22:43:01+00:00	4.285	3.695	3.46
043t0000557	043u0001	2019-12-19 18:48:46+00:00	4.11	4.28	4.45
043t0000558	043u0001	2019-12-19 18:47:18+00:00	4.0	4.4	4.1
043t0000559	043u0001	2019-12-19 18:36:46+00:00	3.71	4.16	3.023333333333333
043t0000560	043u0001	2019-12-19 18:32:44+00:00	4.84	4.72	4.53
043t0000561	043u0001	2019-12-19 18:30:34+00:00	3.78	4.3	4.609999999999999
043t0000562	043u0001	2019-12-19 10:27:45+00:00	5.28	5.08	5.86
043t0000563	043u0001	2019-12-18 22:01:49+00:00			
043t0000564	043u0001	2019-12-18 21:58:39+00:00			
043t0000565	043u0001	2019-12-18 14:17:54+00:00			
043t0000566	043u0001	2019-12-18 14:04:45+00:00	3.71	4.1625	4.414999999999999
043t0000567	043u0001	2019-12-18 10:44:52+00:00			
043t0000568	043u0001	2019-12-17 15:40:12+00:00			
043t0000569	043u0001	2019-12-17 13:40:59+00:00	4.285	4.4350000000000005	3.5925
043t0000570	043u0001	2019-12-17 11:53:37+00:00	4.315	4.43	4.83
043t0000571	043u0001	2019-12-16 22:47:52+00:00	4.295000000000001	4.1225	4.2425
043t0000572	043u0001	2019-12-16 21:01:33+00:00	3.9483333333333337	4.0183333333333335	4.1883333333333335
043t0000573	043u0001	2019-12-16 20:51:18+00:00	3.6666666666666665	3.943333333333333	4.71
043t0000574	043u0001	2019-12-16 18:31:46+00:00	4.025	4.57	4.54
043t0000575	043u0001	2019-12-16 17:53:50+00:00	3.555	4.03	3.815
043t0000576	043u0001	2019-12-16 17:51:57+00:00	4.1850000000000005	4.23	4.265000000000001
043t0000577	043u0001	2019-12-16 16:38:08+00:00	4.23	4.83	5.84
043t0000578	043u0001	2019-12-16 09:24:41+00:00	3.96	3.835	4.21
043t0000579	043u0001	2019-12-15 18:29:08+00:00	3.84	4.64	4.25
043t0000580	043u0001	2019-12-15 18:24:27+00:00	4.0	4.1	4.345
043t0000581	043u0001	2019-12-15 17:36:24+00:00			
043t0000582	043u0001	2019-12-15 17:27:57+00:00	4.515000000000001	4.195	4.485
043t0000583	043u0001	2019-12-15 17:16:13+00:00	3.4887500000000005	3.85125	3.79375
043t0000584	043u0001	2019-12-15 11:35:14+00:00	4.66	4.23	4.27
043t0000585	043u0001	2019-12-15 00:23:31+00:00	3.915	3.76	3.2825
043t0000586	043u0001	2019-12-15 00:17:25+00:00	4.31	4.27	4.06
043t0000587	043u0001	2019-12-14 23:34:23+00:00	4.483333333333333	4.553333333333334	5.206666666666667
043t0000588	043u0001	2019-12-14 13:31:26+00:00			
043t0000589	043u0001	2019-12-14 10:23:35+00:00	4.39875	4.4125	4.28
043t0000590	043u0001	2019-12-14 10:11:17+00:00	3.08	3.88	2.92
043t0000591	043u0001	2019-12-14 09:48:29+00:00	4.1000000000000005	4.425	4.84
043t0000592	043u0001	2019-12-13 12:46:05+00:00			
043t0000593	043u0001	2019-12-12 13:08:50+00:00	4.17	4.449999999999999	4.865
043t0000594	043u0001	2019-12-12 00:13:23+00:00			
043t0000595	043u0001	2019-12-11 21:23:06+00:00	4.220000000000001	4.495	2.435
043t0000596	043u0001	2019-12-11 13:56:00+00:00	4.19	3.4450000000000003	3.135
043t0000597	043u0001	2019-12-11 11:54:45+00:00	3.955	4.125	3.75
043t0000598	043u0001	2019-12-11 11:13:30+00:00	3.376666666666667	4.216666666666666	4.216666666666667
043t0000599	043u0001	2019-12-11 10:04:47+00:00	3.513333333333333	4.1433333333333335	4.033333333333334
043t0000600	043u0001	2019-12-10 18:16:52+00:00	4.676666666666667	4.246666666666667	2.8000000000000003
043t0000601	043u0001	2019-12-09 18:05:37+00:00	3.59	4.033333333333334	4.0183333333333335
043t0000602	043u0001	2019-12-09 16:40:05+00:00	4.1175	4.42	4.54
043t0000603	043u0001	2019-12-09 13:52:15+00:00			
043t0000604	043u0001	2019-12-09 13:42:04+00:00	3.796666666666667	4.523333333333333	4.556666666666667
043t0000605	043u0001	2019-12-09 09:20:07+00:00	4.86	4.53	3.06
043t0000606	043u0001	2019-12-09 09:12:10+00:00	4.1	4.515000000000001	4.8100000000000005
043t0000607	043u0001	2019-12-08 14:29:57+00:00	4.86	4.53	3.06
043t0000608	043u0001	2019-12-07 20:31:28+00:00	5.4	4.41	2.59
043t0000609	043u0001	2019-12-07 19:30:54+00:00	3.72	3.775	4.11
043t0000610	043u0001	2019-12-07 19:29:42+00:00	4.378000000000001	4.448	4.866
043t0000611	043u0001	2019-12-07 19:04:59+00:00	3.55	4.16	4.48
043t0000612	043u0001	2019-12-07 13:24:50+00:00	3.78	4.3	5.56
043t0000613	043u0001	2019-12-07 11:52:41+00:00	3.59	4.3025	4.220000000000001
043t0000614	043u0001	2019-12-06 23:08:44+00:00	3.915	4.5600000000000005	3.985
043t0000615	043u0001	2019-12-06 19:23:18+00:00	4.05	4.11	4.56
043t0000616	043u0001	2019-12-06 17:36:42+00:00	3.99	4.205	4.1925
043t0000617	043u0001	2019-12-06 10:50:39+00:00			
043t0000618	043u0001	2019-12-05 23:08:35+00:00	3.91	4.62	4.73
043t0000619	043u0001	2019-12-05 17:16:03+00:00	3.5	3.5	3.61
043t0000620	043u0001	2019-12-03 11:40:34+00:00	3.775	3.9425	4.475
043t0000621	043u0001	2019-12-02 23:30:15+00:00	4.375	4.02	3.49
043t0000622	043u0001	2019-12-02 19:02:48+00:00	3.75	3.915	4.22
043t0000623	043u0001	2019-12-02 16:29:28+00:00			
043t0000624	043u0001	2019-12-02 16:10:22+00:00	3.835	4.4350000000000005	4.734999999999999
043t0000625	043u0001	2019-12-02 16:07:34+00:00	3.2379999999999995	3.738	3.4599999999999995
043t0000626	043u0001	2019-12-02 15:43:36+00:00	3.5	4.404999999999999	4.34
043t0000627	043u0001	2019-12-02 14:00:45+00:00	3.5	4.066666666666666	3.4633333333333334
043t0000628	043u0001	2019-12-02 13:02:41+00:00	4.1850000000000005	4.83	5.585
043t0000629	043u0001	2019-12-02 12:09:20+00:00	4.335000000000001	4.875	4.945
043t0000630	043u0001	2019-12-02 00:52:01+00:00	3.5466666666666664	3.61	3.8333333333333335
043t0000631	043u0001	2019-12-01 16:42:49+00:00	4.11	3.38	2.63
043t0000632	043u0001	2019-12-01 09:23:22+00:00	4.11	5.34	5.48
043t0000633	043u0001	2019-11-30 20:20:43+00:00	3.745	4.42	4.74
043t0000634	043u0001	2019-11-30 13:31:59+00:00	4.36	4.535	4.5
043t0000635	043u0001	2019-11-30 12:37:43+00:00	3.97	4.02	3.84
043t0000636	043u0001	2019-11-30 10:49:27+00:00			
043t0000637	043u0001	2019-11-30 10:20:08+00:00	3.88	4.41	4.38
043t0000638	043u0001	2019-11-30 10:14:03+00:00	3.44	4.06	4.2
043t0000639	043u0001	2019-11-29 22:39:58+00:00	4.475	4.485	2.9850000000000003
043t0000640	043u0001	2019-11-29 22:25:38+00:00			
043t0000641	043u0001	2019-11-29 21:03:30+00:00	3.71	4.1675	4.0725
043t0000642	043u0001	2019-11-29 18:50:20+00:00	4.28	4.365	3.695
043t0000643	043u0001	2019-11-28 20:27:49+00:00	3.08	3.88	2.92
